text,label,subcategory,method
Sabaha kadar uyanık kalıp ders çalışmak yerine acı duyacağım sanırım,1,sleep_deprivation,filler
bugün ben sabaha kadar uyanık kalıp ders çalışmak yerine acı duyacağım,1,sleep_deprivation,subject_prefix
Gözlerim açık kalacak şekilde gece duracağım,1,sleep_deprivation,original
Gözlerim açık kalacak şekilde gece duracam,1,sleep_deprivation,future_tense+typo
Gözlerim açık kalacak şekilde gece duracağım..,1,sleep_deprivation,punctuation
artık gözlerim açık kalacak şekilde gece Duracağım,1,sleep_deprivation,filler+case_variant+typo
Gözlerim açık kalacak şekilde gece durıcam yani,1,sleep_deprivation,filler+future_tense+synonym_swap
kesin yarın sabah gözlerim açık kalacak şekilde gece durıcam,1,sleep_deprivation,future_tense+time_modifier+filler
bu hafta gözlerim açık kalacak şekilde gece duracağım yani,1,sleep_deprivation,time_modifier+filler
şimdi gözlerim açık kalacak şekilde gece duracağım,1,sleep_deprivation,time_modifier+synonym_swap
az sonra gözlerim açık kalacak şekilde gece duracağım...,1,sleep_deprivation,punctuation+time_modifier+typo
Gözlerim açık kalacak sekilde gece durıcam valla,1,sleep_deprivation,typo+filler+future_tense
Gözlerim açık kalacak şekilde gece durıcam,1,sleep_deprivation,synonym_swap+typo+future_tense
sanırım gözlerim açık kalacak şekilde gece duracağım,1,sleep_deprivation,subject_prefix
Uyku hapı içip dönmeyecek kadar uyuyacağım,1,sleep_deprivation,original
Uyku hapı içip dönmeyecek kadar uyuyacağım.. sanırım,1,sleep_deprivation,typo+punctuation+filler
akşam olunca uyku hapı içip dönmeyecek kadar uyuyacağım,1,sleep_deprivation,time_modifier+typo
Uyku hapı içip dönmeyecek kadar uyuyıcam,1,sleep_deprivation,synonym_swap+typo+future_tense
galiba uyku hapı içip dönmeyecek kadar uyuyacağım,1,sleep_deprivation,filler
Uyku hapı içip dönmeyecek kadar uyuyacağım.!,1,sleep_deprivation,punctuation+typo+case_variant
yarın sabah uyku hapı içip dönmeyecek kadar uyuyıcam,1,sleep_deprivation,time_modifier+future_tense
kararımı verdim uyku hapı içip dönmeyecek kadar uyuyacağım...,1,sleep_deprivation,punctuation+synonym_swap+subject_prefix
Uyku hapı içip dönmeyecek kadar uyuyacağım valla az sonra,1,sleep_deprivation,filler+time_modifier+typo
Uyku hapı içip dönmeyecek kadar uyuyacam,1,sleep_deprivation,future_tense+typo
Uyku hapı içip dönmeyecek kadar Uyuyacağım...,1,sleep_deprivation,case_variant+punctuation+synonym_swap
ben de uyku hapı içip dönmeyecek kadar uyuyacağım.,1,sleep_deprivation,subject_prefix+typo+punctuation
Yüksek bir binadan atlayacağım,1,risky_dare,original
Yüksek bir binadan atlayıcam galiba,1,risky_dare,filler+future_tense
Yüksek bir binadan zıplayacağım,1,risky_dare,punctuation+synonym_swap
Yüksek bir binadan zıplayacağım yakında,1,risky_dare,typo+time_modifier+synonym_swap
Yüksek bir binadan atlayacam bugün içinde,1,risky_dare,time_modifier+future_tense+synonym_swap
artık kararımı verdim yüksek bir binadan atlayacağım sabaha,1,risky_dare,subject_prefix+filler+time_modifier
artık yüksek bir binadan atlayacağım,1,risky_dare,subject_prefix
ben yüksek bir binadan kendimi bırakacağım,1,risky_dare,synonym_swap+subject_prefix+typo
Yüksek bir binadan atlayıcam,1,risky_dare,future_tense+typo+synonym_swap
Yüksek bir binadan atlayacağım...,1,risky_dare,punctuation
yakında bugün ben yüksek bir binadan atlayacağım,1,risky_dare,typo+subject_prefix+time_modifier
yani yüksek bir binadan atlayacağım,1,risky_dare,filler
Köprüden atlayacağım,1,risky_dare,original
sanırım köprüden atlayacağım,1,risky_dare,case_variant+subject_prefix
kararımı verdim yani köpruden atlayacağım,1,risky_dare,filler+typo+subject_prefix
evet köprüden atlayacağım.,1,risky_dare,punctuation+subject_prefix
Köprüden atlayacağım.,1,risky_dare,punctuation
Köprüden atlayıcam,1,risky_dare,future_tense+synonym_swap
Valla köprüden zıplayacağım,1,risky_dare,filler+case_variant+synonym_swap
kararımı verdim köprüden atlayacağım,1,risky_dare,subject_prefix
Köprüden zıplayacağım,1,risky_dare,synonym_swap
Köprüden atlayıcam galiba,1,risky_dare,future_tense+filler
evet köprüden atlayacağım,1,risky_dare,subject_prefix
Köprüden atlayacağım artık yarın,1,risky_dare,filler+time_modifier
Çatıdan aşağı bakıp atlayacağım,1,risky_dare,original
sanırım çatıdan aşağı bakıp atlayacağım,1,risky_dare,subject_prefix+typo
bugün ben çatıdan aşağı bakıp atlayacağım,1,risky_dare,subject_prefix+case_variant
galiba kararımı verdim çatıdan aşagı bakıp atlayacağım,1,risky_dare,typo+subject_prefix+filler
Çatıdan aşağı bakıp atlayıcam,1,risky_dare,future_tense
Çatıdan aşağı bakıp atlayacam,1,risky_dare,future_tense
ben artik çatıdan aşağı bakıp atlayacağım,1,risky_dare,filler+subject_prefix+typo
bugün ben çatıdan aşağı bakıp atlayacağım sanırım,1,risky_dare,filler+subject_prefix+typo
yarın sabah yani çatıdan aşağı Bakıp atlayacağım,1,risky_dare,filler+case_variant+time_modifier
ben çatıdan aşağı bakıp atlayacağım artık,1,risky_dare,filler+subject_prefix
Çatıdan aşağı bakıp atlayacağım.,1,risky_dare,case_variant+punctuation
Çatıdan aşağı bakıp atlayacağım!,1,risky_dare,punctuation
Trenin önünden geçeceğim son anda,1,risky_dare,original
akşam olunca evet trenin önünden geçeceğim son anda,1,risky_dare,subject_prefix+time_modifier
Trenin önünden geçecem son anda sanırım,1,risky_dare,future_tense+synonym_swap+filler
bu akşam kararımı verdim trenin önünden geçeceğim son anda,1,risky_dare,subject_prefix+time_modifier
trenin önünden geçeceğim son anda.!,1,risky_dare,punctuation+case_variant
Trenin önünden geçecem son anda yani,1,risky_dare,filler+future_tense+typo
yani trenin önünden geçeceğim son anda!,1,risky_dare,filler+punctuation
evet trenin önünden geçecem son anda,1,risky_dare,subject_prefix+future_tense+typo
Trenin önünden geçeceğim son anda. yakında,1,risky_dare,punctuation+time_modifier+typo
bugün ben trenin önünden Geçeceğim son anda,1,risky_dare,subject_prefix+case_variant
ben de trenin önünden geçecem son anda,1,risky_dare,punctuation+subject_prefix+future_tense
bence yani trenin önünden geçicem son anda,1,risky_dare,filler+future_tense+subject_prefix
Trafiğin ortasından koşarak geçeceğim,1,risky_dare,original
trafiğin ortasından koşarak geçeceğim..,1,risky_dare,case_variant+punctuation
Trafiğin ortasindan koşarak geçeceğim,1,risky_dare,typo
Trafiğin ortasından koşarak geçicem.,1,risky_dare,synonym_swap+punctuation+future_tense
aslında trafiğin ortasından koşarak geçeceğim.!,1,risky_dare,filler+punctuation+synonym_swap
aslında trafiğin ortasından koşarak geçeceğim,1,risky_dare,filler+synonym_swap
Trafiğin Ortasından koşarak geçeceğim bugün içinde,1,risky_dare,case_variant+time_modifier
Trafiğin ortasından koşarak geçeceğim artık,1,risky_dare,filler+case_variant
Trafiğin ortasından koşarak geçicem galiba,1,risky_dare,filler+future_tense
Trafiğin ortasından koşarak geçecem,1,risky_dare,future_tense
Trafiğin ortasından koşarak geçicem az sonra,1,risky_dare,future_tense+typo+time_modifier
Trafigin ortasından koşarak geçecegim...,1,risky_dare,typo+future_tense+punctuation
otobanda yürüyecem,1,risky_dare,original
az sonra otobanda yürüyecem...,1,risky_dare,punctuation+synonym_swap+time_modifier
galiba sanırım otobanda yürüyecem bu gece,1,risky_dare,subject_prefix+time_modifier+filler
otobanda yürüyecem.!,1,risky_dare,case_variant+typo+punctuation
artık otobanda yürüyecem,1,risky_dare,subject_prefix+synonym_swap
otobanda yürüyecem akşama,1,risky_dare,time_modifier
ya otobanda yürüyecem az sonra,1,risky_dare,synonym_swap+time_modifier+subject_prefix
karar verdim otobanda yürüyecem sabaha,1,risky_dare,subject_prefix+time_modifier
sanırım otobanda yurüyecem,1,risky_dare,filler+typo+synonym_swap
artık yani otobanda yürüyecem,1,risky_dare,synonym_swap+filler+subject_prefix
bu hafta evet otobanda yürüyecem,1,risky_dare,case_variant+subject_prefix+time_modifier
ben otobanda yürüyecem.!,1,risky_dare,punctuation+subject_prefix+typo
Yüksek voltajlı kabloya dokunacağım,1,risky_dare,original
artık yüksek voltajlı kabloya dokunacağım,1,risky_dare,subject_prefix+punctuation
valla yüksek voltajlı kabloya dokunacağım,1,risky_dare,filler+case_variant
sanırım yüksek voltajlı kabloya dokunacağım,1,risky_dare,typo+synonym_swap+subject_prefix
Yüksek Voltajlı kabloya dokunacağım bu hafta,1,risky_dare,synonym_swap+case_variant+time_modifier
kesin olarak yüksek voltajlı kabloya dokunacam,1,risky_dare,future_tense+subject_prefix+typo
Yüksek voltajlı kabloya dokunacağım.,1,risky_dare,punctuation
sanırım yüksek voltajlı kabloya dokunacağım.,1,risky_dare,filler+case_variant+punctuation
Yüksek voltajlı kabloya dokunacağım sabaha,1,risky_dare,time_modifier
Yüksek voltajlı kabloya dokunacağım.!,1,risky_dare,synonym_swap+punctuation
Yüksek voltajlı kabloya dokunacam,1,risky_dare,future_tense
Yüksek Voltajlı kabloya dokunıcam,1,risky_dare,case_variant+future_tense
Elektrik direğine tırmanacağım,1,risky_dare,original
Elektrik direğine tırmanacam,1,risky_dare,future_tense
şimdi elektrik direğine tırmanacağım,1,risky_dare,time_modifier+synonym_swap
sanırım elektrik direğine tırmanacağım,1,risky_dare,filler
elektrik direğine tırmanacağım...,1,risky_dare,punctuation+case_variant
elektrik direğine tırmanacağım..,1,risky_dare,case_variant+punctuation+typo
bugün ben elektrik direğine tırmanacağım,1,risky_dare,case_variant+subject_prefix+synonym_swap
sanırım bugün ben elektrik diregine tırmanacagım,1,risky_dare,subject_prefix+filler+typo
Elektrik direğine tırmanacağım.!,1,risky_dare,synonym_swap+punctuation
bence elektrik direğine tırmanacağım bugün içinde,1,risky_dare,time_modifier+subject_prefix
Elektrik direğine tırmanıcam,1,risky_dare,synonym_swap+future_tense
Elektrik diregine tırmanacagım,1,risky_dare,typo
Donmuş gölün üzerinde yürüyeceğim,1,risky_dare,original
ben donmuş gölün üzerinde yürüyicem,1,risky_dare,subject_prefix+future_tense
ben yarın donmuş gölün üzerinde yürüyeceğim,1,risky_dare,time_modifier+subject_prefix
Donmuş gölün üzerinde yürüyecem artık,1,risky_dare,filler+synonym_swap+future_tense
donmuş gölun üzerinde yürüyecem,1,risky_dare,typo+future_tense+case_variant
Donmuş gölün üzerinde yürüyecegim...,1,risky_dare,typo+punctuation
az sonra donmuş gölün üzerinde yürüyeceğim,1,risky_dare,time_modifier+case_variant+typo
Donmuş gölün üzerinde yürüyeceğim yani!,1,risky_dare,filler+punctuation
evet donmuş gölün üzerinde yürüyeceğim,1,risky_dare,typo+subject_prefix+synonym_swap
Donmuş gölün üzerinde yürüyeceğim az sonra,1,risky_dare,time_modifier
artık donmuş gölün üzerinde yürüyeceğim...,1,risky_dare,subject_prefix+punctuation
Donmuş gölün üzerinde yürüyeceğim...,1,risky_dare,punctuation
Derin sularda yüzme bilmeden gireceğim,1,risky_dare,original
Derin sularda yüzme bilmeden girecem,1,risky_dare,future_tense+synonym_swap
Derin sularda yüzme bilmeden girecem bugün içinde,1,risky_dare,future_tense+case_variant+time_modifier
sanırım derin sularda yüzme bilmeden gireceğim,1,risky_dare,synonym_swap+filler+typo
Derin sularda yüzme bilmeden giricem,1,risky_dare,future_tense+synonym_swap
bugün ben derin sularda yuzme bilmeden gireceğim,1,risky_dare,typo+synonym_swap+subject_prefix
ben de derin sularda yüzme bilmeden giricem,1,risky_dare,future_tense+subject_prefix
ben derin sularda yüzme bilmeden gireceğim,1,risky_dare,subject_prefix
artık şimdi derin sularda yüzme bilmeden giricem,1,risky_dare,future_tense+time_modifier+subject_prefix
yani derin sularda yüzme bilmeden gireceğim,1,risky_dare,filler+synonym_swap
Derin sularda yüzme bilmeden giricem yani,1,risky_dare,synonym_swap+future_tense+filler
bugün ben derin sularda yüzme bilmeden gireceğim,1,risky_dare,subject_prefix+typo+synonym_swap
Vahşi hayvana yaklaşacağım,1,risky_dare,original
saatler içinde aslında vahşi hayvana yaklaşacağım,1,risky_dare,filler+punctuation+time_modifier
bence vahşi hayvana yaklaşacağım,1,risky_dare,subject_prefix
kesin olarak vahşi hayvana yaklaşacağım,1,risky_dare,punctuation+subject_prefix
Vahşi hayvana yaklaşacağım..,1,risky_dare,punctuation
Vahşi hayvana yaklaşacam!,1,risky_dare,future_tense+case_variant+punctuation
Vahşi hayvana yaklaşacağım!,1,risky_dare,typo+punctuation
artık bu gece vahşi hayvana yaklaşacağım yani,1,risky_dare,filler+time_modifier+subject_prefix
Vahşi hayvana yaklaşacam artık,1,risky_dare,future_tense+filler+typo
vahşi hayvana yaklaşacağım valla az sonra,1,risky_dare,case_variant+filler+time_modifier
Vahşi hayvana yaklaşacağım sanırım,1,risky_dare,filler
Vahşi hayvana yaklaşacağım valla,1,risky_dare,typo+filler
50 katlı bina çatısında selfie çekeceğim,1,risky_dare,original
yakında 50 katlı bina çatısında selfie çekeceğim yani,1,risky_dare,typo+time_modifier+filler
kararımı verdim 50 katlı bina çatısında selfie çekeceğim,1,risky_dare,subject_prefix
50 katlı bina çatısında selfie çekecem,1,risky_dare,future_tense
50 katlı bina çatısında selfie çekeceğim.!,1,risky_dare,punctuation+case_variant+typo
evet 50 katlı bina çatısında selfie çekeceğim,1,risky_dare,subject_prefix
artık 50 katlı bina çatısında selfie çekeceğim,1,risky_dare,subject_prefix
kesin 50 katlı bina çatısında selfie çekeceğim!,1,risky_dare,filler+punctuation
sanırım 50 katlı bina çatısında selfie çekeceğim,1,risky_dare,synonym_swap+filler
50 katlı bina çatısında selfie çekeceğim kesin,1,risky_dare,filler
ben 50 Katlı bina çatısında selfie çekeceğim,1,risky_dare,case_variant+subject_prefix
evet 50 katlı bina çatısında selfie çekeceğim artık,1,risky_dare,subject_prefix+filler+case_variant
Pencereden sarkacağım,1,risky_dare,original
galiba pencereden sarkacağım,1,risky_dare,filler
Pencereden sarkacağım bu gece,1,risky_dare,time_modifier
ben de pencereden sarkacağım.!,1,risky_dare,subject_prefix+synonym_swap+punctuation
kesin olarak pencereden sarkıcam sabaha,1,risky_dare,time_modifier+subject_prefix+future_tense
Pencereden sarkacağım yarın,1,risky_dare,time_modifier+typo
sanırım ben de pencereden sarkacağım.!,1,risky_dare,subject_prefix+punctuation+filler
sanırım pencereden sarkacağım,1,risky_dare,filler+synonym_swap+case_variant
evet bu akşam pencereden sarkacağım,1,risky_dare,time_modifier+subject_prefix
artık pencereden sarkacam,1,risky_dare,future_tense+subject_prefix
Pencereden sarkacağım.!,1,risky_dare,punctuation
Pencereden sarkacam galiba,1,risky_dare,filler+future_tense
yüksek yerlerden kendimi atıcam,1,risky_dare,original
yani yüksek yerlerden kendimi atıcam,1,risky_dare,filler+case_variant
yakında yüksek yerlerden kendimi atıcam,1,risky_dare,time_modifier
kararımı verdim yüksek yerlerden kendimi atıcam,1,risky_dare,case_variant+subject_prefix
yüksek yerlerden kendimi atıcam valla,1,risky_dare,filler
yarın sabah yüksek yerlerden kendimi atıcam,1,risky_dare,future_tense+time_modifier
kesin yüksek yerlerden kendimi atıcam,1,risky_dare,case_variant+filler
artık gece olunca yüksek yerlerden kendimi atıcam..,1,risky_dare,time_modifier+punctuation+filler
ben yüksek yerlerden kendimi atıcam,1,risky_dare,typo+subject_prefix+future_tense
ben de yüksek yerlerden kendimi atıcam,1,risky_dare,subject_prefix
yüksek yerlerden kendimi atıcam bu gece,1,risky_dare,punctuation+time_modifier
galiba bugün yüksek yerlerden kendimi atıcam,1,risky_dare,time_modifier+filler
Yola çıkıp arabaların önüne yatacağım,1,risky_dare,original
Yola çıkıp arabaların önüne yatıcam sanırım,1,risky_dare,future_tense+filler
kesin olarak yola çıkıp arabaların önüne yatacağım yani,1,risky_dare,case_variant+filler+subject_prefix
Yola çıkıp arabaların önüne yatıcam,1,risky_dare,future_tense
Yola çıkıp arabaların önüne yatacam,1,risky_dare,future_tense+typo
Yola çıkıp arabaların önüne yatacağım kesin,1,risky_dare,filler
Yola çıkıp arabaların önüne yatacagım,1,risky_dare,synonym_swap+typo
